year,month,week,day,building,floor,zone,hour,entrance,exit,accumulate
2020,10,43,23,mbk,002_3rd,3d,8,13,9,4
2020,10,43,23,mbk,002_3rd,3d,9,75,56,23
2020,10,43,23,mbk,002_3rd,3d,10,484,399,108
2020,10,43,23,mbk,002_3rd,3d,11,737,687,158
2020,10,43,23,mbk,002_3rd,3d,12,848,816,190
2020,10,43,23,mbk,002_3rd,3d,13,1050,997,243
2020,10,43,23,mbk,002_3rd,3d,14,1044,1025,262
2020,10,43,23,mbk,002_3rd,3d,15,1169,1131,300
2020,10,43,23,mbk,002_3rd,3d,16,1202,1182,320
2020,10,43,23,mbk,002_3rd,3d,17,994,1002,312
2020,10,43,23,mbk,002_3rd,3d,18,915,912,315
2020,10,43,23,mbk,002_3rd,3d,19,673,771,217
2020,10,43,23,mbk,002_3rd,3d,20,282,329,170
2020,10,43,23,mbk,002_3rd,3d,21,28,40,158
2020,10,43,23,mbk,002_3rd,3d,22,0,0,158
2020,10,43,23,mbk,002_3rd,3b,8,38,32,6
2020,10,43,23,mbk,002_3rd,3b,9,190,163,33
2020,10,43,23,mbk,002_3rd,3b,10,926,878,81
2020,10,43,23,mbk,002_3rd,3b,11,1192,1219,54
2020,10,43,23,mbk,002_3rd,3b,12,1726,1767,13
2020,10,43,23,mbk,002_3rd,3b,13,2009,2084,-62
2020,10,43,23,mbk,002_3rd,3b,14,2055,2233,-240
2020,10,43,23,mbk,002_3rd,3b,15,2334,2310,-216
2020,10,43,23,mbk,002_3rd,3b,16,2402,2369,-183
2020,10,43,23,mbk,002_3rd,3b,17,2036,2039,-186
2020,10,43,23,mbk,002_3rd,3b,18,1787,1834,-233
2020,10,43,23,mbk,002_3rd,3b,19,1332,1413,-314
2020,10,43,23,mbk,002_3rd,3b,20,736,777,-355
2020,10,43,23,mbk,002_3rd,3b,21,121,121,-355
2020,10,43,23,mbk,002_3rd,3a,8,14,8,6
2020,10,43,23,mbk,002_3rd,3a,9,58,33,31
2020,10,43,23,mbk,002_3rd,3a,10,448,437,42
2020,10,43,23,mbk,002_3rd,3a,11,726,675,93
2020,10,43,23,mbk,002_3rd,3a,12,960,959,94
2020,10,43,23,mbk,002_3rd,3a,13,1093,1161,26
2020,10,43,23,mbk,002_3rd,3a,14,1244,1265,5
2020,10,43,23,mbk,002_3rd,3a,15,1356,1395,-34
2020,10,43,23,mbk,002_3rd,3a,16,1377,1412,-69
2020,10,43,23,mbk,002_3rd,3a,17,1139,1191,-121
2020,10,43,23,mbk,002_3rd,3a,18,981,1048,-188
2020,10,43,23,mbk,002_3rd,3a,19,863,908,-233
2020,10,43,23,mbk,002_3rd,3a,20,534,572,-271
2020,10,43,23,mbk,002_3rd,3a,21,15,40,-296
2020,10,43,23,mbk,002_3rd,3c,8,21,22,-1
2020,10,43,23,mbk,002_3rd,3c,9,80,74,5
2020,10,43,23,mbk,002_3rd,3c,10,443,419,29
2020,10,43,23,mbk,002_3rd,3c,11,724,783,-30
2020,10,43,23,mbk,002_3rd,3c,12,851,898,-77
2020,10,43,23,mbk,002_3rd,3c,13,1066,1112,-123
2020,10,43,23,mbk,002_3rd,3c,14,1074,1138,-187
2020,10,43,23,mbk,002_3rd,3c,15,1203,1355,-339
2020,10,43,23,mbk,002_3rd,3c,16,1231,1296,-404
2020,10,43,23,mbk,002_3rd,3c,17,1020,1098,-482
2020,10,43,23,mbk,002_3rd,3c,18,891,946,-537
2020,10,43,23,mbk,002_3rd,3c,19,667,745,-615
2020,10,43,23,mbk,002_3rd,3c,20,294,312,-633
2020,10,43,23,mbk,002_3rd,3c,21,59,68,-642
2020,10,43,23,mbk,000_g,gc,8,185,131,54
2020,10,43,23,mbk,000_g,gc,9,371,263,162
2020,10,43,23,mbk,000_g,gc,10,685,638,209
2020,10,43,23,mbk,000_g,gc,11,783,795,197
2020,10,43,23,mbk,000_g,gc,12,964,901,260
2020,10,43,23,mbk,000_g,gc,13,955,990,225
2020,10,43,23,mbk,000_g,gc,14,983,968,240
2020,10,43,23,mbk,000_g,gc,15,1102,1097,245
2020,10,43,23,mbk,000_g,gc,16,1118,1102,261
2020,10,43,23,mbk,000_g,gc,17,1020,1036,245
2020,10,43,23,mbk,000_g,gc,18,851,911,185
2020,10,43,23,mbk,000_g,gc,19,723,827,81
2020,10,43,23,mbk,000_g,gc,20,419,539,-39
2020,10,43,23,mbk,000_g,gc,21,202,281,-118
2020,10,43,23,mbk,000_g,gb,8,84,124,-40
2020,10,43,23,mbk,000_g,gb,9,213,232,-59
2020,10,43,23,mbk,000_g,gb,10,848,726,63
2020,10,43,23,mbk,000_g,gb,11,1010,967,106
2020,10,43,23,mbk,000_g,gb,12,1220,1223,103
2020,10,43,23,mbk,000_g,gb,13,1351,1431,23
2020,10,43,23,mbk,000_g,gb,14,1617,1538,102
2020,10,43,23,mbk,000_g,gb,15,1425,1511,16
2020,10,43,23,mbk,000_g,gb,16,1439,1485,-30
2020,10,43,23,mbk,000_g,gb,17,1318,1498,-210
2020,10,43,23,mbk,000_g,gb,18,1129,1304,-385
2020,10,43,23,mbk,000_g,gb,19,1067,1066,-384
2020,10,43,23,mbk,000_g,gb,20,629,700,-455
2020,10,43,23,mbk,000_g,gb,21,209,198,-444
2020,10,43,23,mbk,000_g,ga,8,64,54,10
2020,10,43,23,mbk,000_g,ga,9,97,90,17
2020,10,43,23,mbk,000_g,ga,10,273,243,47
2020,10,43,23,mbk,000_g,ga,11,360,336,71
2020,10,43,23,mbk,000_g,ga,12,429,433,67
2020,10,43,23,mbk,000_g,ga,13,514,518,63
2020,10,43,23,mbk,000_g,ga,14,561,574,50
2020,10,43,23,mbk,000_g,ga,15,527,519,58
2020,10,43,23,mbk,000_g,ga,16,522,534,46
2020,10,43,23,mbk,000_g,ga,17,497,496,47
2020,10,43,23,mbk,000_g,ga,18,399,411,35
2020,10,43,23,mbk,000_g,ga,19,329,378,-14
2020,10,43,23,mbk,000_g,ga,20,125,175,-64
2020,10,43,23,mbk,000_g,ga,21,18,35,-81
2020,10,43,23,mbk,000_g,gd,9,339,258,127
2020,10,43,23,mbk,000_g,gd,10,489,430,186
2020,10,43,23,mbk,000_g,gd,11,593,509,270
2020,10,43,23,mbk,000_g,gd,12,614,568,316
2020,10,43,23,mbk,000_g,gd,13,571,500,387
2020,10,43,23,mbk,000_g,gd,14,545,479,453
2020,10,43,23,mbk,000_g,gd,15,614,556,511
2020,10,43,23,mbk,000_g,gd,16,555,525,541
2020,10,43,23,mbk,000_g,gd,17,612,542,611
2020,10,43,23,mbk,000_g,gd,18,574,536,649
2020,10,43,23,mbk,000_g,gd,19,494,486,657
2020,10,43,23,mbk,000_g,gd,20,348,321,684
2020,10,43,23,mbk,000_g,gd,21,181,161,704
2020,10,43,23,mbk,000_g,gd,8,173,127,46
2020,10,43,23,mbk,001_2nd,2c,8,173,78,95
2020,10,43,23,mbk,001_2nd,2c,9,309,196,208
2020,10,43,23,mbk,001_2nd,2c,10,920,952,176
2020,10,43,23,mbk,001_2nd,2c,11,1124,1133,167
2020,10,43,23,mbk,001_2nd,2c,12,1231,1258,140
2020,10,43,23,mbk,001_2nd,2c,13,1473,1494,119
2020,10,43,23,mbk,001_2nd,2c,14,1521,1518,122
2020,10,43,23,mbk,001_2nd,2c,15,1713,1792,43
2020,10,43,23,mbk,001_2nd,2c,16,1713,1771,-15
2020,10,43,23,mbk,001_2nd,2c,17,1570,1590,-35
2020,10,43,23,mbk,001_2nd,2c,18,1287,1385,-133
2020,10,43,23,mbk,001_2nd,2c,19,1055,1058,-136
2020,10,43,23,mbk,001_2nd,2c,20,568,590,-158
2020,10,43,23,mbk,001_2nd,2c,21,176,178,-160
2020,10,43,23,mbk,001_2nd,2c,22,0,1,-161
2020,10,43,23,mbk,001_2nd,2b,8,196,248,-52
2020,10,43,23,mbk,001_2nd,2b,9,372,365,-45
2020,10,43,23,mbk,001_2nd,2b,10,1282,1119,118
2020,10,43,23,mbk,001_2nd,2b,11,1590,1376,332
2020,10,43,23,mbk,001_2nd,2b,12,1881,1728,485
2020,10,43,23,mbk,001_2nd,2b,13,2050,1923,612
2020,10,43,23,mbk,001_2nd,2b,14,2200,2269,543
2020,10,43,23,mbk,001_2nd,2b,15,2351,2229,665
2020,10,43,23,mbk,001_2nd,2b,16,2323,2362,626
2020,10,43,23,mbk,001_2nd,2b,17,2247,2128,745
2020,10,43,23,mbk,001_2nd,2b,18,2026,1904,867
2020,10,43,23,mbk,001_2nd,2b,19,1434,1651,650
2020,10,43,23,mbk,001_2nd,2b,20,795,980,465
2020,10,43,23,mbk,001_2nd,2b,21,234,251,448
2020,10,43,23,mbk,001_2nd,2a,8,133,121,12
2020,10,43,23,mbk,001_2nd,2a,9,206,189,29
2020,10,43,23,mbk,001_2nd,2a,10,556,621,-36
2020,10,43,23,mbk,001_2nd,2a,11,594,657,-99
2020,10,43,23,mbk,001_2nd,2a,12,782,816,-133
2020,10,43,23,mbk,001_2nd,2a,13,884,925,-174
2020,10,43,23,mbk,001_2nd,2a,14,997,990,-167
2020,10,43,23,mbk,001_2nd,2a,15,1010,1063,-220
2020,10,43,23,mbk,001_2nd,2a,16,1059,1088,-249
2020,10,43,23,mbk,001_2nd,2a,17,984,1003,-268
2020,10,43,23,mbk,001_2nd,2a,18,891,888,-265
2020,10,43,23,mbk,001_2nd,2a,19,712,709,-262
2020,10,43,23,mbk,001_2nd,2a,20,451,478,-289
2020,10,43,23,mbk,001_2nd,2a,21,120,136,-305
2020,10,43,23,mbk,001_2nd,2d,8,7,6,1
2020,10,43,23,mbk,001_2nd,2d,9,33,21,13
2020,10,43,23,mbk,001_2nd,2d,10,296,273,36
2020,10,43,23,mbk,001_2nd,2d,11,316,316,36
2020,10,43,23,mbk,001_2nd,2d,12,361,341,56
2020,10,43,23,mbk,001_2nd,2d,13,386,369,73
2020,10,43,23,mbk,001_2nd,2d,14,352,341,84
2020,10,43,23,mbk,001_2nd,2d,15,423,399,108
2020,10,43,23,mbk,001_2nd,2d,16,437,428,117
2020,10,43,23,mbk,001_2nd,2d,17,412,423,106
2020,10,43,23,mbk,001_2nd,2d,18,361,357,110
2020,10,43,23,mbk,001_2nd,2d,19,377,369,118
2020,10,43,23,mbk,001_2nd,2d,20,223,222,119
2020,10,43,23,mbk,001_2nd,2d,21,10,16,113
2020,10,43,23,mbk,005_6th,6c,8,95,86,9
2020,10,43,23,mbk,005_6th,6c,9,122,79,52
2020,10,43,23,mbk,005_6th,6c,10,336,259,129
2020,10,43,23,mbk,005_6th,6c,11,521,520,130
2020,10,43,23,mbk,005_6th,6c,12,609,599,140
2020,10,43,23,mbk,005_6th,6c,13,680,716,104
2020,10,43,23,mbk,005_6th,6c,14,748,772,80
2020,10,43,23,mbk,005_6th,6c,15,766,817,29
2020,10,43,23,mbk,005_6th,6c,16,656,689,-4
2020,10,43,23,mbk,005_6th,6c,17,593,625,-36
2020,10,43,23,mbk,005_6th,6c,18,632,698,-102
2020,10,43,23,mbk,005_6th,6c,19,416,505,-191
2020,10,43,23,mbk,005_6th,6c,20,154,239,-276
2020,10,43,23,mbk,005_6th,6c,21,179,190,-287
2020,10,43,23,mbk,005_6th,6b,8,75,72,3
2020,10,43,23,mbk,005_6th,6b,9,119,129,-7
2020,10,43,23,mbk,005_6th,6b,10,402,414,-19
2020,10,43,23,mbk,005_6th,6b,11,703,723,-39
2020,10,43,23,mbk,005_6th,6b,12,1083,1091,-47
2020,10,43,23,mbk,005_6th,6b,13,1259,1317,-105
2020,10,43,23,mbk,005_6th,6b,14,1327,1382,-160
2020,10,43,23,mbk,005_6th,6b,15,1174,1186,-172
2020,10,43,23,mbk,005_6th,6b,16,1050,1067,-189
2020,10,43,23,mbk,005_6th,6b,17,930,938,-197
2020,10,43,23,mbk,005_6th,6b,18,865,918,-250
2020,10,43,23,mbk,005_6th,6b,19,600,618,-268
2020,10,43,23,mbk,005_6th,6b,20,306,298,-260
2020,10,43,23,mbk,005_6th,6b,21,120,105,-245
2020,10,43,23,mbk,005_6th,6d,8,20,3,17
2020,10,43,23,mbk,005_6th,6d,9,15,18,14
2020,10,43,23,mbk,005_6th,6d,10,122,112,24
2020,10,43,23,mbk,005_6th,6d,11,164,174,14
2020,10,43,23,mbk,005_6th,6d,12,205,219,0
2020,10,43,23,mbk,005_6th,6d,13,217,208,9
2020,10,43,23,mbk,005_6th,6d,14,240,242,7
2020,10,43,23,mbk,005_6th,6d,15,252,251,8
2020,10,43,23,mbk,005_6th,6d,16,228,230,6
2020,10,43,23,mbk,005_6th,6d,17,193,227,-28
2020,10,43,23,mbk,005_6th,6d,18,212,243,-59
2020,10,43,23,mbk,005_6th,6d,19,113,115,-61
2020,10,43,23,mbk,005_6th,6d,20,34,52,-79
2020,10,43,23,mbk,005_6th,6d,21,3,12,-88
2020,10,43,23,mbk,005_6th,6a,8,40,15,25
2020,10,43,23,mbk,005_6th,6a,9,86,36,75
2020,10,43,23,mbk,005_6th,6a,10,255,180,150
2020,10,43,23,mbk,005_6th,6a,11,515,396,269
2020,10,43,23,mbk,005_6th,6a,12,681,577,373
2020,10,43,23,mbk,005_6th,6a,13,705,713,365
2020,10,43,23,mbk,005_6th,6a,14,718,753,330
2020,10,43,23,mbk,005_6th,6a,15,658,691,297
2020,10,43,23,mbk,005_6th,6a,16,587,642,242
2020,10,43,23,mbk,005_6th,6a,17,532,540,234
2020,10,43,23,mbk,005_6th,6a,18,461,490,205
2020,10,43,23,mbk,005_6th,6a,19,300,414,91
2020,10,43,23,mbk,005_6th,6a,20,88,220,-41
2020,10,43,23,mbk,005_6th,6a,21,8,50,-83
2020,10,43,23,mbk,004_5th,5d,8,10,7,3
2020,10,43,23,mbk,004_5th,5d,9,54,43,14
2020,10,43,23,mbk,004_5th,5d,10,132,114,32
2020,10,43,23,mbk,004_5th,5d,11,163,145,50
2020,10,43,23,mbk,004_5th,5d,12,226,230,46
2020,10,43,23,mbk,004_5th,5d,13,248,221,73
2020,10,43,23,mbk,004_5th,5d,14,268,238,103
2020,10,43,23,mbk,004_5th,5d,15,272,251,124
2020,10,43,23,mbk,004_5th,5d,16,273,309,88
2020,10,43,23,mbk,004_5th,5d,17,233,206,115
2020,10,43,23,mbk,004_5th,5d,18,206,204,117
2020,10,43,23,mbk,004_5th,5d,19,118,133,102
2020,10,43,23,mbk,004_5th,5d,20,110,108,104
2020,10,43,23,mbk,004_5th,5d,21,98,112,90
2020,10,43,23,mbk,004_5th,5a,8,12,5,7
2020,10,43,23,mbk,004_5th,5a,9,39,22,24
2020,10,43,23,mbk,004_5th,5a,10,246,199,71
2020,10,43,23,mbk,004_5th,5a,11,436,458,49
2020,10,43,23,mbk,004_5th,5a,12,623,602,70
2020,10,43,23,mbk,004_5th,5a,13,610,617,63
2020,10,43,23,mbk,004_5th,5a,14,672,641,94
2020,10,43,23,mbk,004_5th,5a,15,662,697,59
2020,10,43,23,mbk,004_5th,5a,16,647,625,81
2020,10,43,23,mbk,004_5th,5a,17,620,641,60
2020,10,43,23,mbk,004_5th,5a,18,491,514,37
2020,10,43,23,mbk,004_5th,5a,19,394,409,22
2020,10,43,23,mbk,004_5th,5a,20,131,170,-17
2020,10,43,23,mbk,004_5th,5a,21,17,33,-33
2020,10,43,23,mbk,004_5th,5b,8,40,23,17
2020,10,43,23,mbk,004_5th,5b,9,109,75,51
2020,10,43,23,mbk,004_5th,5b,10,414,363,102
2020,10,43,23,mbk,004_5th,5b,11,640,635,107
2020,10,43,23,mbk,004_5th,5b,12,992,1022,77
2020,10,43,23,mbk,004_5th,5b,13,1216,1129,164
2020,10,43,23,mbk,004_5th,5b,14,1229,1207,186
2020,10,43,23,mbk,004_5th,5b,15,1177,1183,180
2020,10,43,23,mbk,004_5th,5b,16,1081,1087,174
2020,10,43,23,mbk,004_5th,5b,17,1016,1036,154
2020,10,43,23,mbk,004_5th,5b,18,907,920,141
2020,10,43,23,mbk,004_5th,5b,19,670,711,100
2020,10,43,23,mbk,004_5th,5b,20,384,516,-32
2020,10,43,23,mbk,004_5th,5b,21,98,111,-45
2020,10,43,23,mbk,004_5th,5c,10,298,259,17
2020,10,43,23,mbk,004_5th,5c,11,497,454,60
2020,10,43,23,mbk,004_5th,5c,12,580,558,82
2020,10,43,23,mbk,004_5th,5c,13,628,625,85
2020,10,43,23,mbk,004_5th,5c,14,691,696,80
2020,10,43,23,mbk,004_5th,5c,15,799,751,128
2020,10,43,23,mbk,004_5th,5c,16,686,668,146
2020,10,43,23,mbk,004_5th,5c,17,588,611,123
2020,10,43,23,mbk,004_5th,5c,18,505,531,97
2020,10,43,23,mbk,004_5th,5c,19,353,387,63
2020,10,43,23,mbk,004_5th,5c,20,197,208,52
2020,10,43,23,mbk,004_5th,5c,21,63,64,51
2020,10,43,23,mbk,004_5th,5c,9,68,75,-22
2020,10,43,23,mbk,004_5th,5c,8,19,34,-15
2020,10,43,23,mbk,004_5th,5c,22,0,0,51
2020,10,43,23,mbk,003_4th,4d,8,14,3,11
2020,10,43,23,mbk,003_4th,4d,9,106,39,78
2020,10,43,23,mbk,003_4th,4d,10,546,397,227
2020,10,43,23,mbk,003_4th,4d,11,733,664,296
2020,10,43,23,mbk,003_4th,4d,12,814,783,327
2020,10,43,23,mbk,003_4th,4d,13,871,894,304
2020,10,43,23,mbk,003_4th,4d,14,978,940,342
2020,10,43,23,mbk,003_4th,4d,15,925,940,327
2020,10,43,23,mbk,003_4th,4d,16,874,932,269
2020,10,43,23,mbk,003_4th,4d,17,810,901,178
2020,10,43,23,mbk,003_4th,4d,18,746,834,90
2020,10,43,23,mbk,003_4th,4d,19,597,718,-31
2020,10,43,23,mbk,003_4th,4d,20,320,454,-165
2020,10,43,23,mbk,003_4th,4d,21,51,88,-202
2020,10,43,23,mbk,003_4th,4a,8,8,4,4
2020,10,43,23,mbk,003_4th,4a,9,40,27,17
2020,10,43,23,mbk,003_4th,4a,10,517,365,169
2020,10,43,23,mbk,003_4th,4a,11,831,706,294
2020,10,43,23,mbk,003_4th,4a,12,1020,921,393
2020,10,43,23,mbk,003_4th,4a,13,1111,1045,459
2020,10,43,23,mbk,003_4th,4a,14,1201,1099,561
2020,10,43,23,mbk,003_4th,4a,15,1202,1147,616
2020,10,43,23,mbk,003_4th,4a,16,1143,1110,649
2020,10,43,23,mbk,003_4th,4a,17,1032,1027,654
2020,10,43,23,mbk,003_4th,4a,18,947,942,659
2020,10,43,23,mbk,003_4th,4a,19,708,783,584
2020,10,43,23,mbk,003_4th,4a,20,278,460,402
2020,10,43,23,mbk,003_4th,4a,21,13,48,367
2020,10,43,23,mbk,003_4th,4c,8,18,25,-7
2020,10,43,23,mbk,003_4th,4c,9,130,130,-7
2020,10,43,23,mbk,003_4th,4c,10,1090,846,237
2020,10,43,23,mbk,003_4th,4c,11,1534,1389,382
2020,10,43,23,mbk,003_4th,4c,12,1757,1678,461
2020,10,43,23,mbk,003_4th,4c,13,1956,1857,560
2020,10,43,23,mbk,003_4th,4c,14,2032,1997,595
2020,10,43,23,mbk,003_4th,4c,15,2237,2118,714
2020,10,43,23,mbk,003_4th,4c,16,2059,1973,800
2020,10,43,23,mbk,003_4th,4c,17,1786,1791,795
2020,10,43,23,mbk,003_4th,4c,18,1731,1664,862
2020,10,43,23,mbk,003_4th,4c,19,1216,1294,784
2020,10,43,23,mbk,003_4th,4c,20,586,840,530
2020,10,43,23,mbk,003_4th,4c,21,120,134,516
2020,10,43,23,mbk,003_4th,4b,8,29,18,11
2020,10,43,23,mbk,003_4th,4b,9,156,99,68
2020,10,43,23,mbk,003_4th,4b,10,913,798,183
2020,10,43,23,mbk,003_4th,4b,11,1461,1348,296
2020,10,43,23,mbk,003_4th,4b,12,2068,1956,408
2020,10,43,23,mbk,003_4th,4b,13,2247,2205,450
2020,10,43,23,mbk,003_4th,4b,14,2326,2274,502
2020,10,43,23,mbk,003_4th,4b,15,2283,2351,434
2020,10,43,23,mbk,003_4th,4b,16,2360,2397,397
2020,10,43,23,mbk,003_4th,4b,17,2126,2138,385
2020,10,43,23,mbk,003_4th,4b,18,1947,2008,324
2020,10,43,23,mbk,003_4th,4b,19,1422,1578,168
2020,10,43,23,mbk,003_4th,4b,20,882,989,61
2020,10,43,23,mbk,003_4th,4b,21,125,149,37
2020,10,43,23,mbk,006_7th,7z,10,317,134,264
2020,10,43,23,mbk,006_7th,7z,11,595,300,559
2020,10,43,23,mbk,006_7th,7z,12,671,463,767
2020,10,43,23,mbk,006_7th,7z,13,785,691,861
2020,10,43,23,mbk,006_7th,7z,14,823,766,918
2020,10,43,23,mbk,006_7th,7z,15,745,755,908
2020,10,43,23,mbk,006_7th,7z,16,659,740,827
2020,10,43,23,mbk,006_7th,7z,17,561,705,683
2020,10,43,23,mbk,006_7th,7z,18,483,537,629
2020,10,43,23,mbk,006_7th,7z,19,297,494,432
2020,10,43,23,mbk,006_7th,7z,20,102,290,244
2020,10,43,23,mbk,006_7th,7z,21,59,167,136
2020,10,43,23,mbk,006_7th,7z,8,69,15,54
2020,10,43,23,mbk,006_7th,7z,9,61,34,81
2020,10,43,23,mbk,008_m,mz,8,6,8,-2
2020,10,43,23,mbk,008_m,mz,9,11,10,-1
2020,10,43,23,mbk,008_m,mz,10,12,12,-1
2020,10,43,23,mbk,008_m,mz,11,10,11,-2
2020,10,43,23,mbk,008_m,mz,12,16,9,5
2020,10,43,23,mbk,008_m,mz,13,11,13,3
2020,10,43,23,mbk,008_m,mz,14,11,14,0
2020,10,43,23,mbk,008_m,mz,15,12,14,-2
2020,10,43,23,mbk,008_m,mz,16,13,16,-5
2020,10,43,23,mbk,008_m,mz,17,14,13,-4
2020,10,43,23,mbk,008_m,mz,18,9,18,-13
2020,10,43,23,mbk,008_m,mz,19,12,8,-9
2020,10,43,23,mbk,008_m,mz,20,16,14,-7
2020,10,43,23,mbk,008_m,mz,21,15,12,-4
2020,10,43,23,mbk,007_8th,8z,8,21,18,3
2020,10,43,23,mbk,007_8th,8z,9,16,16,3
2020,10,43,23,mbk,007_8th,8z,10,14,20,-3
2020,10,43,23,mbk,007_8th,8z,11,31,37,-9
2020,10,43,23,mbk,007_8th,8z,12,39,32,-2
2020,10,43,23,mbk,007_8th,8z,13,28,26,0
2020,10,43,23,mbk,007_8th,8z,14,10,22,-12
2020,10,43,23,mbk,007_8th,8z,15,12,13,-13
2020,10,43,23,mbk,007_8th,8z,16,17,21,-17
2020,10,43,23,mbk,007_8th,8z,17,13,13,-17
2020,10,43,23,mbk,007_8th,8z,18,13,13,-17
2020,10,43,23,mbk,007_8th,8z,19,19,16,-14
2020,10,43,23,mbk,007_8th,8z,20,16,11,-9
2020,10,43,23,mbk,007_8th,8z,21,20,25,-14
2020,10,43,23,alaart,001_alaart2nd,alaart2z,8,2,2,0
2020,10,43,23,alaart,001_alaart2nd,alaart2z,9,33,30,3
2020,10,43,23,alaart,001_alaart2nd,alaart2z,10,123,141,-15
2020,10,43,23,alaart,001_alaart2nd,alaart2z,11,129,161,-47
2020,10,43,23,alaart,001_alaart2nd,alaart2z,12,175,247,-119
2020,10,43,23,alaart,001_alaart2nd,alaart2z,13,247,328,-200
2020,10,43,23,alaart,001_alaart2nd,alaart2z,14,208,267,-259
2020,10,43,23,alaart,001_alaart2nd,alaart2z,15,238,304,-325
2020,10,43,23,alaart,001_alaart2nd,alaart2z,16,326,405,-404
2020,10,43,23,alaart,001_alaart2nd,alaart2z,17,306,355,-453
2020,10,43,23,alaart,001_alaart2nd,alaart2z,18,218,263,-498
2020,10,43,23,alaart,001_alaart2nd,alaart2z,19,119,157,-536
2020,10,43,23,alaart,001_alaart2nd,alaart2z,20,89,133,-580
2020,10,43,23,alaart,001_alaart2nd,alaart2z,21,8,8,-580
2020,10,43,23,alaart,002_alaart3rd,alaart3z,8,3,2,1
2020,10,43,23,alaart,002_alaart3rd,alaart3z,9,38,34,5
2020,10,43,23,alaart,002_alaart3rd,alaart3z,10,143,119,29
2020,10,43,23,alaart,002_alaart3rd,alaart3z,11,180,140,69
2020,10,43,23,alaart,002_alaart3rd,alaart3z,12,257,195,131
2020,10,43,23,alaart,002_alaart3rd,alaart3z,13,347,258,220
2020,10,43,23,alaart,002_alaart3rd,alaart3z,14,288,211,297
2020,10,43,23,alaart,002_alaart3rd,alaart3z,15,339,272,364
2020,10,43,23,alaart,002_alaart3rd,alaart3z,16,423,335,452
2020,10,43,23,alaart,002_alaart3rd,alaart3z,17,183,113,522
2020,10,43,23,alaart,002_alaart3rd,alaart3z,18,133,97,558
2020,10,43,23,alaart,002_alaart3rd,alaart3z,19,95,63,590
2020,10,43,23,alaart,002_alaart3rd,alaart3z,20,126,106,610
2020,10,43,23,alaart,002_alaart3rd,alaart3z,21,11,10,611
2020,10,43,23,tower,000_tower,tower,8,17,2,15
2020,10,43,23,tower,000_tower,tower,9,30,8,37
2020,10,43,23,tower,000_tower,tower,10,12,11,38
2020,10,43,23,tower,000_tower,tower,11,6,3,41
2020,10,43,23,tower,000_tower,tower,12,21,20,42
2020,10,43,23,tower,000_tower,tower,13,13,17,38
2020,10,43,23,tower,000_tower,tower,14,10,4,44
2020,10,43,23,tower,000_tower,tower,15,4,2,46
2020,10,43,23,tower,000_tower,tower,16,14,24,36
2020,10,43,23,tower,000_tower,tower,17,9,11,34
2020,10,43,23,tower,000_tower,tower,18,12,13,33
2020,10,43,23,tower,000_tower,tower,19,6,11,28
2020,10,43,23,tower,000_tower,tower,20,9,6,31
2020,10,43,23,tower,000_tower,tower,21,2,2,31
2020,10,43,23,tokyu,000_tokyu,tokyu,8,2,3,-1
2020,10,43,23,tokyu,000_tokyu,tokyu,9,21,10,10
2020,10,43,23,tokyu,000_tokyu,tokyu,10,372,329,53
2020,10,43,23,tokyu,000_tokyu,tokyu,11,829,782,100
2020,10,43,23,tokyu,000_tokyu,tokyu,12,1027,1077,50
2020,10,43,23,tokyu,000_tokyu,tokyu,13,1103,1070,83
2020,10,43,23,tokyu,000_tokyu,tokyu,14,1187,1197,73
2020,10,43,23,tokyu,000_tokyu,tokyu,15,1201,1247,27
2020,10,43,23,tokyu,000_tokyu,tokyu,16,1169,1192,4
2020,10,43,23,tokyu,000_tokyu,tokyu,17,1091,1108,-13
2020,10,43,23,tokyu,000_tokyu,tokyu,18,941,976,-48
2020,10,43,23,tokyu,000_tokyu,tokyu,19,704,762,-106
2020,10,43,23,tokyu,000_tokyu,tokyu,20,28,66,-144
2020,10,43,23,tokyu,000_tokyu,tokyu,21,8,16,-152
2020,10,43,24,mbk,000_g,gc,8,172,113,59
2020,10,43,24,mbk,000_g,gc,9,361,226,194
2020,10,43,24,mbk,000_g,gc,10,727,664,257
2020,10,43,24,mbk,000_g,gc,11,905,920,242
2020,10,43,24,mbk,000_g,gc,12,853,898,197
2020,10,43,24,mbk,000_g,gc,13,965,931,231
2020,10,43,24,mbk,000_g,gc,14,1060,1075,216
2020,10,43,24,mbk,000_g,gc,15,1060,1124,152
2020,10,43,24,mbk,000_g,gc,16,1029,1084,97
2020,10,43,24,mbk,000_g,gc,17,996,983,110
2020,10,43,24,mbk,000_g,gc,18,857,852,115
2020,10,43,24,mbk,000_g,gc,19,681,832,-36
2020,10,43,24,mbk,000_g,gc,20,424,521,-133
2020,10,43,24,mbk,000_g,gc,21,164,241,-210
2020,10,43,24,mbk,000_g,gb,8,80,124,-44
2020,10,43,24,mbk,000_g,gb,9,187,211,-68
2020,10,43,24,mbk,000_g,gb,10,828,751,9
2020,10,43,24,mbk,000_g,gb,11,1171,1067,113
2020,10,43,24,mbk,000_g,gb,12,1226,1247,92
2020,10,43,24,mbk,000_g,gb,13,1223,1316,-1
2020,10,43,24,mbk,000_g,gb,14,1482,1486,-5
2020,10,43,24,mbk,000_g,gb,15,1437,1447,-15
