year,month,week,day,building,floor,zone,direction,area,count
2020,10,44,30,mbk,007_8th,8z,entrance,lift_17,59
2020,10,44,30,mbk,007_8th,8z,entrance,lift_18,236
2020,10,44,30,mbk,007_8th,8z,entrance,lift_19,231
2020,10,44,30,mbk,007_8th,8z,exit,7z,1267
2020,10,44,30,mbk,007_8th,8z,exit,lift_10,129
2020,10,44,30,mbk,007_8th,8z,exit,lift_11,24
2020,10,44,30,mbk,007_8th,8z,exit,lift_12,1
2020,10,44,30,mbk,007_8th,8z,exit,lift_14,0
2020,10,44,30,mbk,007_8th,8z,exit,lift_15,162
2020,10,44,30,mbk,007_8th,8z,exit,lift_17,60
2020,10,44,30,mbk,007_8th,8z,exit,lift_18,212
2020,10,44,30,mbk,007_8th,8z,exit,lift_19,211
2020,10,44,30,mbk,008_m,mz,entrance,lift_10,13
2020,10,44,30,mbk,008_m,mz,entrance,lift_14,0
2020,10,44,30,mbk,008_m,mz,entrance,lift_15,0
2020,10,44,30,mbk,008_m,mz,entrance,lift_17,55
2020,10,44,30,mbk,008_m,mz,entrance,lift_18,117
2020,10,44,30,mbk,008_m,mz,entrance,lift_19,139
2020,10,44,30,mbk,008_m,mz,exit,lift_10,14
2020,10,44,30,mbk,008_m,mz,exit,lift_14,0
2020,10,44,30,mbk,008_m,mz,exit,lift_15,0
2020,10,44,30,mbk,008_m,mz,exit,lift_17,54
2020,10,44,30,mbk,008_m,mz,exit,lift_18,132
2020,10,44,30,mbk,008_m,mz,exit,lift_19,157
2020,10,44,30,tokyu,000_tokyu,tokyu,entrance,2a,2040
2020,10,44,30,tokyu,000_tokyu,tokyu,entrance,3a,1443
2020,10,44,30,tokyu,000_tokyu,tokyu,entrance,4a,1769
2020,10,44,30,tokyu,000_tokyu,tokyu,entrance,5a,2654
2020,10,44,30,tokyu,000_tokyu,tokyu,entrance,bts,1953
2020,10,44,30,tokyu,000_tokyu,tokyu,entrance,ga,1462
2020,10,44,30,tokyu,000_tokyu,tokyu,entrance,ground,1301
2020,10,44,30,tokyu,000_tokyu,tokyu,exit,2a,2166
2020,10,44,30,tokyu,000_tokyu,tokyu,exit,3a,1284
2020,10,44,30,tokyu,000_tokyu,tokyu,exit,4a,2039
2020,10,44,30,tokyu,000_tokyu,tokyu,exit,5a,2539
2020,10,44,30,tokyu,000_tokyu,tokyu,exit,bts,2119
2020,10,44,30,tokyu,000_tokyu,tokyu,exit,ga,1414
2020,10,44,30,tokyu,000_tokyu,tokyu,exit,ground,867
2020,10,44,30,tower,000_tower,tower,entrance,lift_tower_1,872
2020,10,44,30,tower,000_tower,tower,entrance,lift_tower_2,455
2020,10,44,30,tower,000_tower,tower,entrance,lift_tower_3,554
2020,10,44,30,tower,000_tower,tower,entrance,lift_tower_4,276
2020,10,44,30,tower,000_tower,tower,entrance,lift_tower_5,169
2020,10,44,30,tower,000_tower,tower,exit,lift_tower_1,846
2020,10,44,30,tower,000_tower,tower,exit,lift_tower_2,488
2020,10,44,30,tower,000_tower,tower,exit,lift_tower_3,528
2020,10,44,30,tower,000_tower,tower,exit,lift_tower_4,282
2020,10,44,30,tower,000_tower,tower,exit,lift_tower_5,128
2020,10,44,31,alaart,001_alaart2nd,alaart2z,entrance,alaart1z,2069
2020,10,44,31,alaart,001_alaart2nd,alaart2z,entrance,alaart3z,1098
2020,10,44,31,alaart,001_alaart2nd,alaart2z,exit,alaart1z,2085
2020,10,44,31,alaart,001_alaart2nd,alaart2z,exit,alaart3z,1927
2020,10,44,31,alaart,002_alaart3rd,alaart3z,entrance,alaart,2294
2020,10,44,31,alaart,002_alaart3rd,alaart3z,entrance,alaart2z,1927
2020,10,44,31,alaart,002_alaart3rd,alaart3z,exit,alaart,2225
2020,10,44,31,alaart,002_alaart3rd,alaart3z,exit,alaart2z,1098
2020,10,44,31,mbk,000_g,ga,entrance,gb,6348
2020,10,44,31,mbk,000_g,ga,entrance,ground,2165
2020,10,44,31,mbk,000_g,ga,entrance,lift_tower_1,41
2020,10,44,31,mbk,000_g,ga,entrance,lift_tower_2,71
2020,10,44,31,mbk,000_g,ga,entrance,lift_tower_3,7
2020,10,44,31,mbk,000_g,ga,entrance,lift_tower_4,73
2020,10,44,31,mbk,000_g,ga,entrance,lift_tower_5,0
2020,10,44,31,mbk,000_g,ga,entrance,tokyu,2445
2020,10,44,31,mbk,000_g,ga,entrance,tower,101
2020,10,44,31,mbk,000_g,ga,exit,gb,5726
2020,10,44,31,mbk,000_g,ga,exit,ground,3094
2020,10,44,31,mbk,000_g,ga,exit,lift_tower_1,32
2020,10,44,31,mbk,000_g,ga,exit,lift_tower_2,86
2020,10,44,31,mbk,000_g,ga,exit,lift_tower_3,7
2020,10,44,31,mbk,000_g,ga,exit,lift_tower_4,87
2020,10,44,31,mbk,000_g,ga,exit,lift_tower_5,0
2020,10,44,31,mbk,000_g,ga,exit,tokyu,2416
2020,10,44,31,mbk,000_g,ga,exit,tower,86
2020,10,44,31,mbk,000_g,gb,entrance,2b,5179
2020,10,44,31,mbk,000_g,gb,entrance,ga,5726
2020,10,44,31,mbk,000_g,gb,entrance,gc,5612
2020,10,44,31,mbk,000_g,gb,entrance,ground,854
2020,10,44,31,mbk,000_g,gb,entrance,lift_15,402
2020,10,44,31,mbk,000_g,gb,entrance,lift_16,344
2020,10,44,31,mbk,000_g,gb,entrance,lift_17,450
2020,10,44,31,mbk,000_g,gb,entrance,lift_18,359
2020,10,44,31,mbk,000_g,gb,entrance,lift_19,474
2020,10,44,31,mbk,000_g,gb,entrance,taxi,1046
2020,10,44,31,mbk,000_g,gb,exit,2b,4449
2020,10,44,31,mbk,000_g,gb,exit,ga,6348
2020,10,44,31,mbk,000_g,gb,exit,gc,5056
2020,10,44,31,mbk,000_g,gb,exit,ground,1231
2020,10,44,31,mbk,000_g,gb,exit,lift_15,629
2020,10,44,31,mbk,000_g,gb,exit,lift_16,522
2020,10,44,31,mbk,000_g,gb,exit,lift_17,449
2020,10,44,31,mbk,000_g,gb,exit,lift_18,403
2020,10,44,31,mbk,000_g,gb,exit,lift_19,451
2020,10,44,31,mbk,000_g,gb,exit,taxi,1026
2020,10,44,31,mbk,000_g,gc,entrance,2c,2366
2020,10,44,31,mbk,000_g,gc,entrance,gb,5056
2020,10,44,31,mbk,000_g,gc,entrance,gd,3101
2020,10,44,31,mbk,000_g,gc,entrance,ground,535
2020,10,44,31,mbk,000_g,gc,entrance,lift_13,318
2020,10,44,31,mbk,000_g,gc,entrance,lift_14,229
2020,10,44,31,mbk,000_g,gc,entrance,parking,1120
2020,10,44,31,mbk,000_g,gc,entrance,service,1195
2020,10,44,31,mbk,000_g,gc,exit,2c,2335
2020,10,44,31,mbk,000_g,gc,exit,gb,5612
2020,10,44,31,mbk,000_g,gc,exit,gd,2518
2020,10,44,31,mbk,000_g,gc,exit,ground,945
2020,10,44,31,mbk,000_g,gc,exit,lift_13,336
2020,10,44,31,mbk,000_g,gc,exit,lift_14,310
2020,10,44,31,mbk,000_g,gc,exit,parking,751
2020,10,44,31,mbk,000_g,gc,exit,service,1158
2020,10,44,31,mbk,000_g,gd,entrance,gc,2518
2020,10,44,31,mbk,000_g,gd,entrance,ground,2288
2020,10,44,31,mbk,000_g,gd,entrance,hotel,770
2020,10,44,31,mbk,000_g,gd,entrance,lift_10,483
2020,10,44,31,mbk,000_g,gd,entrance,lift_11,451
2020,10,44,31,mbk,000_g,gd,entrance,lift_12,522
2020,10,44,31,mbk,000_g,gd,entrance,parking,1268
2020,10,44,31,mbk,000_g,gd,exit,gc,3101
2020,10,44,31,mbk,000_g,gd,exit,ground,1048
2020,10,44,31,mbk,000_g,gd,exit,hotel,682
2020,10,44,31,mbk,000_g,gd,exit,lift_10,568
2020,10,44,31,mbk,000_g,gd,exit,lift_11,529
2020,10,44,31,mbk,000_g,gd,exit,lift_12,489
2020,10,44,31,mbk,000_g,gd,exit,parking,1067
2020,10,44,31,mbk,001_2nd,2a,entrance,2b,7496
2020,10,44,31,mbk,001_2nd,2a,entrance,bts,3285
2020,10,44,31,mbk,001_2nd,2a,entrance,lift_tower_1,0
2020,10,44,31,mbk,001_2nd,2a,entrance,lift_tower_2,16
2020,10,44,31,mbk,001_2nd,2a,entrance,lift_tower_3,0
2020,10,44,31,mbk,001_2nd,2a,entrance,lift_tower_4,96
2020,10,44,31,mbk,001_2nd,2a,entrance,lift_tower_5,0
2020,10,44,31,mbk,001_2nd,2a,entrance,tokyu,2539
2020,10,44,31,mbk,001_2nd,2a,exit,2b,6275
2020,10,44,31,mbk,001_2nd,2a,exit,bts,4931
2020,10,44,31,mbk,001_2nd,2a,exit,lift_tower_1,0
2020,10,44,31,mbk,001_2nd,2a,exit,lift_tower_2,8
2020,10,44,31,mbk,001_2nd,2a,exit,lift_tower_3,0
2020,10,44,31,mbk,001_2nd,2a,exit,lift_tower_4,79
2020,10,44,31,mbk,001_2nd,2a,exit,lift_tower_5,0
2020,10,44,31,mbk,001_2nd,2a,exit,tokyu,2202
2020,10,44,31,mbk,001_2nd,2b,entrance,2a,6275
2020,10,44,31,mbk,001_2nd,2b,entrance,2c,5020
2020,10,44,31,mbk,001_2nd,2b,entrance,3b,4993
2020,10,44,31,mbk,001_2nd,2b,entrance,gb,4449
2020,10,44,31,mbk,001_2nd,2b,entrance,lift_18,277
2020,10,44,31,mbk,001_2nd,2b,entrance,lift_19,323
2020,10,44,31,mbk,001_2nd,2b,entrance,parking,3161
2020,10,44,31,mbk,001_2nd,2b,exit,2a,7496
2020,10,44,31,mbk,001_2nd,2b,exit,2c,4818
2020,10,44,31,mbk,001_2nd,2b,exit,3b,4374
2020,10,44,31,mbk,001_2nd,2b,exit,gb,5179
2020,10,44,31,mbk,001_2nd,2b,exit,lift_18,322
2020,10,44,31,mbk,001_2nd,2b,exit,lift_19,410
2020,10,44,31,mbk,001_2nd,2b,exit,parking,3036
2020,10,44,31,mbk,001_2nd,2c,entrance,2b,4818
2020,10,44,31,mbk,001_2nd,2c,entrance,2d,2648
2020,10,44,31,mbk,001_2nd,2c,entrance,3b,7
2020,10,44,31,mbk,001_2nd,2c,entrance,3d,3041
2020,10,44,31,mbk,001_2nd,2c,entrance,alaart,4310
2020,10,44,31,mbk,001_2nd,2c,entrance,gc,2335
2020,10,44,31,mbk,001_2nd,2c,entrance,lift_13,284
2020,10,44,31,mbk,001_2nd,2c,entrance,lift_14,271
2020,10,44,31,mbk,001_2nd,2c,entrance,lift_15,520
2020,10,44,31,mbk,001_2nd,2c,entrance,lift_16,512
2020,10,44,31,mbk,001_2nd,2c,entrance,lift_17,280
2020,10,44,31,mbk,001_2nd,2c,entrance,parking,368
2020,10,44,31,mbk,001_2nd,2c,exit,2b,5020
2020,10,44,31,mbk,001_2nd,2c,exit,2d,2175
2020,10,44,31,mbk,001_2nd,2c,exit,3b,2283
2020,10,44,31,mbk,001_2nd,2c,exit,3d,2417
2020,10,44,31,mbk,001_2nd,2c,exit,alaart,2783
2020,10,44,31,mbk,001_2nd,2c,exit,gc,2366
2020,10,44,31,mbk,001_2nd,2c,exit,lift_13,208
2020,10,44,31,mbk,001_2nd,2c,exit,lift_14,148
2020,10,44,31,mbk,001_2nd,2c,exit,lift_15,479
2020,10,44,31,mbk,001_2nd,2c,exit,lift_16,433
2020,10,44,31,mbk,001_2nd,2c,exit,lift_17,293
2020,10,44,31,mbk,001_2nd,2c,exit,parking,645
2020,10,44,31,mbk,001_2nd,2d,entrance,2c,2175
2020,10,44,31,mbk,001_2nd,2d,entrance,3d,1087
2020,10,44,31,mbk,001_2nd,2d,entrance,alaart,1219
2020,10,44,31,mbk,001_2nd,2d,entrance,hotel,94
2020,10,44,31,mbk,001_2nd,2d,entrance,lift_10,239
2020,10,44,31,mbk,001_2nd,2d,entrance,lift_11,311
2020,10,44,31,mbk,001_2nd,2d,entrance,lift_12,282
2020,10,44,31,mbk,001_2nd,2d,entrance,parking,458
2020,10,44,31,mbk,001_2nd,2d,exit,2c,2648
2020,10,44,31,mbk,001_2nd,2d,exit,3d,971
2020,10,44,31,mbk,001_2nd,2d,exit,alaart,949
2020,10,44,31,mbk,001_2nd,2d,exit,hotel,63
2020,10,44,31,mbk,001_2nd,2d,exit,lift_10,275
2020,10,44,31,mbk,001_2nd,2d,exit,lift_11,242
2020,10,44,31,mbk,001_2nd,2d,exit,lift_12,203
2020,10,44,31,mbk,001_2nd,2d,exit,parking,514
2020,10,44,31,mbk,002_3rd,3a,entrance,3b,6137
2020,10,44,31,mbk,002_3rd,3a,entrance,4a,1691
2020,10,44,31,mbk,002_3rd,3a,entrance,bts,4303
2020,10,44,31,mbk,002_3rd,3a,entrance,parking,22
2020,10,44,31,mbk,002_3rd,3a,entrance,tokyu,1896
2020,10,44,31,mbk,002_3rd,3a,exit,3b,6403
2020,10,44,31,mbk,002_3rd,3a,exit,4a,1275
2020,10,44,31,mbk,002_3rd,3a,exit,bts,4760
2020,10,44,31,mbk,002_3rd,3a,exit,parking,34
2020,10,44,31,mbk,002_3rd,3a,exit,tokyu,1854
2020,10,44,31,mbk,002_3rd,3b,entrance,2b,4374
2020,10,44,31,mbk,002_3rd,3b,entrance,2c,2283
2020,10,44,31,mbk,002_3rd,3b,entrance,3a,6403
2020,10,44,31,mbk,002_3rd,3b,entrance,3c,3577
2020,10,44,31,mbk,002_3rd,3b,entrance,4b,5262
2020,10,44,31,mbk,002_3rd,3b,entrance,4c,74
2020,10,44,31,mbk,002_3rd,3b,entrance,lift_18,235
2020,10,44,31,mbk,002_3rd,3b,entrance,lift_19,208
2020,10,44,31,mbk,002_3rd,3b,entrance,parking,1718
2020,10,44,31,mbk,002_3rd,3b,exit,2b,4993
2020,10,44,31,mbk,002_3rd,3b,exit,2c,7
2020,10,44,31,mbk,002_3rd,3b,exit,3a,6137
2020,10,44,31,mbk,002_3rd,3b,exit,3c,3710
2020,10,44,31,mbk,002_3rd,3b,exit,4b,4979
2020,10,44,31,mbk,002_3rd,3b,exit,4c,1899
2020,10,44,31,mbk,002_3rd,3b,exit,lift_18,180
2020,10,44,31,mbk,002_3rd,3b,exit,lift_19,232
2020,10,44,31,mbk,002_3rd,3b,exit,parking,1719
2020,10,44,31,mbk,002_3rd,3c,entrance,3b,3710
2020,10,44,31,mbk,002_3rd,3c,entrance,3d,4619
2020,10,44,31,mbk,002_3rd,3c,entrance,4c,2645
2020,10,44,31,mbk,002_3rd,3c,entrance,lift_13,144
2020,10,44,31,mbk,002_3rd,3c,entrance,lift_14,129
2020,10,44,31,mbk,002_3rd,3c,entrance,lift_15,215
2020,10,44,31,mbk,002_3rd,3c,entrance,lift_16,230
2020,10,44,31,mbk,002_3rd,3c,entrance,lift_17,162
2020,10,44,31,mbk,002_3rd,3c,entrance,parking,1041
2020,10,44,31,mbk,002_3rd,3c,exit,3b,3577
2020,10,44,31,mbk,002_3rd,3c,exit,3d,5651
2020,10,44,31,mbk,002_3rd,3c,exit,4c,1874
2020,10,44,31,mbk,002_3rd,3c,exit,lift_13,168
2020,10,44,31,mbk,002_3rd,3c,exit,lift_14,162
2020,10,44,31,mbk,002_3rd,3c,exit,lift_15,255
2020,10,44,31,mbk,002_3rd,3c,exit,lift_16,258
2020,10,44,31,mbk,002_3rd,3c,exit,lift_17,206
2020,10,44,31,mbk,002_3rd,3c,exit,parking,1215
2020,10,44,31,mbk,002_3rd,3d,entrance,2c,2417
2020,10,44,31,mbk,002_3rd,3d,entrance,2d,971
2020,10,44,31,mbk,002_3rd,3d,entrance,3c,5651
2020,10,44,31,mbk,002_3rd,3d,entrance,4d,1055
2020,10,44,31,mbk,002_3rd,3d,entrance,chula,1756
2020,10,44,31,mbk,002_3rd,3d,entrance,lift_10,154
2020,10,44,31,mbk,002_3rd,3d,entrance,lift_11,223
2020,10,44,31,mbk,002_3rd,3d,entrance,lift_12,192
2020,10,44,31,mbk,002_3rd,3d,entrance,parking,12
2020,10,44,31,mbk,002_3rd,3d,exit,2c,3041
2020,10,44,31,mbk,002_3rd,3d,exit,2d,1087
2020,10,44,31,mbk,002_3rd,3d,exit,3c,4619
2020,10,44,31,mbk,002_3rd,3d,exit,4d,996
2020,10,44,31,mbk,002_3rd,3d,exit,chula,1668
2020,10,44,31,mbk,002_3rd,3d,exit,lift_10,186
2020,10,44,31,mbk,002_3rd,3d,exit,lift_11,292
2020,10,44,31,mbk,002_3rd,3d,exit,lift_12,236
2020,10,44,31,mbk,002_3rd,3d,exit,parking,9
2020,10,44,31,mbk,003_4th,4a,entrance,3a,1275
2020,10,44,31,mbk,003_4th,4a,entrance,4b,7204
2020,10,44,31,mbk,003_4th,4a,entrance,parking,13
2020,10,44,31,mbk,003_4th,4a,entrance,tokyu,2323
2020,10,44,31,mbk,003_4th,4a,exit,3a,1691
2020,10,44,31,mbk,003_4th,4a,exit,4b,6881
2020,10,44,31,mbk,003_4th,4a,exit,parking,10
2020,10,44,31,mbk,003_4th,4a,exit,tokyu,2078
2020,10,44,31,mbk,003_4th,4b,entrance,3b,4979
2020,10,44,31,mbk,003_4th,4b,entrance,4a,6881
2020,10,44,31,mbk,003_4th,4b,entrance,4c,7145
2020,10,44,31,mbk,003_4th,4b,entrance,5b,5274
2020,10,44,31,mbk,003_4th,4b,entrance,lift_18,213
2020,10,44,31,mbk,003_4th,4b,entrance,lift_19,255
2020,10,44,31,mbk,003_4th,4b,entrance,parking,874
2020,10,44,31,mbk,003_4th,4b,exit,3b,5262
2020,10,44,31,mbk,003_4th,4b,exit,4a,7204
2020,10,44,31,mbk,003_4th,4b,exit,4c,6982
2020,10,44,31,mbk,003_4th,4b,exit,5b,4401
2020,10,44,31,mbk,003_4th,4b,exit,lift_18,293
2020,10,44,31,mbk,003_4th,4b,exit,lift_19,323
2020,10,44,31,mbk,003_4th,4b,exit,parking,939
2020,10,44,31,mbk,003_4th,4c,entrance,3b,1899
2020,10,44,31,mbk,003_4th,4c,entrance,3c,1874
2020,10,44,31,mbk,003_4th,4c,entrance,4b,6982
2020,10,44,31,mbk,003_4th,4c,entrance,4d,6716
2020,10,44,31,mbk,003_4th,4c,entrance,5c,2186
2020,10,44,31,mbk,003_4th,4c,entrance,lift_13,242
2020,10,44,31,mbk,003_4th,4c,entrance,lift_14,171
2020,10,44,31,mbk,003_4th,4c,entrance,lift_15,373
2020,10,44,31,mbk,003_4th,4c,entrance,lift_16,359
2020,10,44,31,mbk,003_4th,4c,entrance,lift_17,227
2020,10,44,31,mbk,003_4th,4c,entrance,parking,1275
2020,10,44,31,mbk,003_4th,4c,exit,3b,74
2020,10,44,31,mbk,003_4th,4c,exit,3c,2645
2020,10,44,31,mbk,003_4th,4c,exit,4b,7145
2020,10,44,31,mbk,003_4th,4c,exit,4d,6804
2020,10,44,31,mbk,003_4th,4c,exit,5c,2078
2020,10,44,31,mbk,003_4th,4c,exit,lift_13,187
2020,10,44,31,mbk,003_4th,4c,exit,lift_14,165
2020,10,44,31,mbk,003_4th,4c,exit,lift_15,251
2020,10,44,31,mbk,003_4th,4c,exit,lift_16,218
2020,10,44,31,mbk,003_4th,4c,exit,lift_17,299
2020,10,44,31,mbk,003_4th,4c,exit,parking,1620
2020,10,44,31,mbk,003_4th,4d,entrance,3d,996
2020,10,44,31,mbk,003_4th,4d,entrance,4c,6804
2020,10,44,31,mbk,003_4th,4d,entrance,5d,428
2020,10,44,31,mbk,003_4th,4d,entrance,lift_10,761
2020,10,44,31,mbk,003_4th,4d,entrance,lift_11,363
2020,10,44,31,mbk,003_4th,4d,entrance,lift_12,294
2020,10,44,31,mbk,003_4th,4d,entrance,parking,14
2020,10,44,31,mbk,003_4th,4d,exit,3d,1055
2020,10,44,31,mbk,003_4th,4d,exit,4c,6716
2020,10,44,31,mbk,003_4th,4d,exit,5d,482
2020,10,44,31,mbk,003_4th,4d,exit,lift_10,878
2020,10,44,31,mbk,003_4th,4d,exit,lift_11,491
2020,10,44,31,mbk,003_4th,4d,exit,lift_12,477
2020,10,44,31,mbk,003_4th,4d,exit,parking,0
2020,10,44,31,mbk,004_5th,5a,entrance,5b,2252
2020,10,44,31,mbk,004_5th,5a,entrance,6a,2529
2020,10,44,31,mbk,004_5th,5a,entrance,lift_tower_1,0
2020,10,44,31,mbk,004_5th,5a,entrance,lift_tower_2,13
2020,10,44,31,mbk,004_5th,5a,entrance,lift_tower_3,0
2020,10,44,31,mbk,004_5th,5a,entrance,lift_tower_4,9
2020,10,44,31,mbk,004_5th,5a,entrance,tokyu,2804
2020,10,44,31,mbk,004_5th,5a,exit,5b,2421
2020,10,44,31,mbk,004_5th,5a,exit,6a,2410
2020,10,44,31,mbk,004_5th,5a,exit,lift_tower_1,1
2020,10,44,31,mbk,004_5th,5a,exit,lift_tower_2,10
2020,10,44,31,mbk,004_5th,5a,exit,lift_tower_3,0
2020,10,44,31,mbk,004_5th,5a,exit,lift_tower_4,9
2020,10,44,31,mbk,004_5th,5a,exit,tokyu,2790
2020,10,44,31,mbk,004_5th,5b,entrance,4b,4401
2020,10,44,31,mbk,004_5th,5b,entrance,5a,2421
2020,10,44,31,mbk,004_5th,5b,entrance,5c,1759
2020,10,44,31,mbk,004_5th,5b,entrance,6b,3893
2020,10,44,31,mbk,004_5th,5b,entrance,lift_18,156
2020,10,44,31,mbk,004_5th,5b,entrance,lift_19,195
2020,10,44,31,mbk,004_5th,5b,entrance,parking,816
2020,10,44,31,mbk,004_5th,5b,exit,4b,5274
2020,10,44,31,mbk,004_5th,5b,exit,5a,2252
2020,10,44,31,mbk,004_5th,5b,exit,5c,1365
2020,10,44,31,mbk,004_5th,5b,exit,6b,3644
2020,10,44,31,mbk,004_5th,5b,exit,lift_18,114
2020,10,44,31,mbk,004_5th,5b,exit,lift_19,147
2020,10,44,31,mbk,004_5th,5b,exit,parking,856
2020,10,44,31,mbk,004_5th,5c,entrance,4c,2078
2020,10,44,31,mbk,004_5th,5c,entrance,5b,1365
2020,10,44,31,mbk,004_5th,5c,entrance,5d,1236
2020,10,44,31,mbk,004_5th,5c,entrance,6c,1783
2020,10,44,31,mbk,004_5th,5c,entrance,lift_13,94
2020,10,44,31,mbk,004_5th,5c,entrance,lift_14,88
2020,10,44,31,mbk,004_5th,5c,entrance,lift_15,260
2020,10,44,31,mbk,004_5th,5c,entrance,lift_16,255
2020,10,44,31,mbk,004_5th,5c,entrance,lift_17,181
2020,10,44,31,mbk,004_5th,5c,entrance,parking,623
2020,10,44,31,mbk,004_5th,5c,exit,4c,2186
2020,10,44,31,mbk,004_5th,5c,exit,5b,1759
2020,10,44,31,mbk,004_5th,5c,exit,5d,1140
2020,10,44,31,mbk,004_5th,5c,exit,6c,1534
2020,10,44,31,mbk,004_5th,5c,exit,lift_13,95
2020,10,44,31,mbk,004_5th,5c,exit,lift_14,81
2020,10,44,31,mbk,004_5th,5c,exit,lift_15,180
2020,10,44,31,mbk,004_5th,5c,exit,lift_16,204
2020,10,44,31,mbk,004_5th,5c,exit,lift_17,136
2020,10,44,31,mbk,004_5th,5c,exit,parking,603
2020,10,44,31,mbk,004_5th,5d,entrance,4d,482
2020,10,44,31,mbk,004_5th,5d,entrance,5c,1140
2020,10,44,31,mbk,004_5th,5d,entrance,6d,410
2020,10,44,31,mbk,004_5th,5d,entrance,lift_10,217
2020,10,44,31,mbk,004_5th,5d,entrance,lift_11,188
2020,10,44,31,mbk,004_5th,5d,entrance,lift_12,144
2020,10,44,31,mbk,004_5th,5d,entrance,parking,160
2020,10,44,31,mbk,004_5th,5d,exit,4d,428
2020,10,44,31,mbk,004_5th,5d,exit,5c,1236
2020,10,44,31,mbk,004_5th,5d,exit,6d,326
2020,10,44,31,mbk,004_5th,5d,exit,lift_10,216
2020,10,44,31,mbk,004_5th,5d,exit,lift_11,121
2020,10,44,31,mbk,004_5th,5d,exit,lift_12,90
2020,10,44,31,mbk,004_5th,5d,exit,parking,163
2020,10,44,31,mbk,005_6th,6a,entrance,5a,2410
2020,10,44,31,mbk,005_6th,6a,entrance,6b,3951
2020,10,44,31,mbk,005_6th,6a,entrance,7z,1574
2020,10,44,31,mbk,005_6th,6a,entrance,parking,0
2020,10,44,31,mbk,005_6th,6a,exit,5a,2529
2020,10,44,31,mbk,005_6th,6a,exit,6b,3713
2020,10,44,31,mbk,005_6th,6a,exit,7z,1616
2020,10,44,31,mbk,005_6th,6a,exit,parking,0
2020,10,44,31,mbk,005_6th,6b,entrance,5b,3644
2020,10,44,31,mbk,005_6th,6b,entrance,6a,3713
2020,10,44,31,mbk,005_6th,6b,entrance,6c,2694
2020,10,44,31,mbk,005_6th,6b,entrance,7z,2505
2020,10,44,31,mbk,005_6th,6b,entrance,lift_18,355
2020,10,44,31,mbk,005_6th,6b,entrance,lift_19,399
2020,10,44,31,mbk,005_6th,6b,entrance,parking,612
2020,10,44,31,mbk,005_6th,6b,exit,5b,3893
2020,10,44,31,mbk,005_6th,6b,exit,6a,3951
2020,10,44,31,mbk,005_6th,6b,exit,6c,2006
2020,10,44,31,mbk,005_6th,6b,exit,7z,2926
2020,10,44,31,mbk,005_6th,6b,exit,lift_18,315
2020,10,44,31,mbk,005_6th,6b,exit,lift_19,412
2020,10,44,31,mbk,005_6th,6b,exit,parking,750
2020,10,44,31,mbk,005_6th,6c,entrance,5c,1534
2020,10,44,31,mbk,005_6th,6c,entrance,6b,2006
2020,10,44,31,mbk,005_6th,6c,entrance,6d,1202
2020,10,44,31,mbk,005_6th,6c,entrance,7z,1472
2020,10,44,31,mbk,005_6th,6c,entrance,lift_13,207
2020,10,44,31,mbk,005_6th,6c,entrance,lift_14,176
2020,10,44,31,mbk,005_6th,6c,entrance,lift_15,307
2020,10,44,31,mbk,005_6th,6c,entrance,lift_16,349
2020,10,44,31,mbk,005_6th,6c,entrance,lift_17,317
2020,10,44,31,mbk,005_6th,6c,entrance,parking,1096
2020,10,44,31,mbk,005_6th,6c,exit,5c,1783
2020,10,44,31,mbk,005_6th,6c,exit,6b,2694
2020,10,44,31,mbk,005_6th,6c,exit,6d,896
2020,10,44,31,mbk,005_6th,6c,exit,7z,1154
2020,10,44,31,mbk,005_6th,6c,exit,lift_13,212
2020,10,44,31,mbk,005_6th,6c,exit,lift_14,146
2020,10,44,31,mbk,005_6th,6c,exit,lift_15,324
2020,10,44,31,mbk,005_6th,6c,exit,lift_16,384
2020,10,44,31,mbk,005_6th,6c,exit,lift_17,331
2020,10,44,31,mbk,005_6th,6c,exit,parking,1178
2020,10,44,31,mbk,005_6th,6d,entrance,5d,326
2020,10,44,31,mbk,005_6th,6d,entrance,6c,896
2020,10,44,31,mbk,005_6th,6d,entrance,7z,487
2020,10,44,31,mbk,005_6th,6d,entrance,lift_10,353
2020,10,44,31,mbk,005_6th,6d,entrance,lift_11,244
2020,10,44,31,mbk,005_6th,6d,entrance,lift_12,201
2020,10,44,31,mbk,005_6th,6d,entrance,parking,0
2020,10,44,31,mbk,005_6th,6d,exit,5d,410
2020,10,44,31,mbk,005_6th,6d,exit,6c,1202
2020,10,44,31,mbk,005_6th,6d,exit,7z,380
2020,10,44,31,mbk,005_6th,6d,exit,lift_10,275
2020,10,44,31,mbk,005_6th,6d,exit,lift_11,177
2020,10,44,31,mbk,005_6th,6d,exit,lift_12,141
2020,10,44,31,mbk,005_6th,6d,exit,parking,0
2020,10,44,31,mbk,006_7th,7z,entrance,6a,1616
2020,10,44,31,mbk,006_7th,7z,entrance,6b,2926
2020,10,44,31,mbk,006_7th,7z,entrance,6c,1154
2020,10,44,31,mbk,006_7th,7z,entrance,6d,380
2020,10,44,31,mbk,006_7th,7z,entrance,8z,547
2020,10,44,31,mbk,006_7th,7z,entrance,lift_10,232
2020,10,44,31,mbk,006_7th,7z,entrance,lift_11,290
2020,10,44,31,mbk,006_7th,7z,entrance,lift_12,219
2020,10,44,31,mbk,006_7th,7z,entrance,lift_13,126
